ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-12-09,Colombia,Putumayo,5195,230,4692,273
2020-12-09,Colombia,Quindio,18830,500,17268,1062
2020-12-09,Colombia,Risaralda,25641,611,23303,1727
2020-12-09,Colombia,San Andres y Providencia,2319,34,2203,82
2020-12-09,Colombia,Santander,56785,2098,51323,3364
2020-12-09,Colombia,Sucre,16814,661,15705,448
2020-12-09,Colombia,Tolima,32975,985,30313,1677
2020-12-09,Colombia,Unknown,0,0,0,0
2020-12-09,Colombia,Valle del Cauca,116273,3718,106538,6017
2020-12-09,Colombia,Vaupes,1123,12,1104,7
2020-12-09,Colombia,Vichada,1047,12,955,80
2020-12-09,Costa Rica,NA,148688,1864,107624,39200
2020-12-09,Cuba,NA,9106,136,8137,833
2020-12-09,Dominica,NA,85,0,72,13
2020-12-09,Dominican Republic,NA,150161,2350,118008,29803
2020-12-09,Ecuador,NA,199228,13814,174188,11226
2020-12-09,El Salvador,NA,40741,1174,37172,2395
2020-12-09,Grenada,NA,43,0,41,2
2020-12-09,Guatemala,NA,127127,4311,115931,6885
2020-12-09,Guyana,NA,5732,154,4888,690
2020-12-09,Haiti,NA,9434,233,8170,1031
2020-12-09,Honduras,NA,112792,2961,50888,58943
2020-12-09,Jamaica,NA,11369,266,7390,3713
2020-12-09,Mexico,Aguascalientes,15159,1186,0,13973
2020-12-09,Mexico,Baja California,28886,4628,0,24258
2020-12-09,Mexico,Baja California Sur,15242,700,0,14542
2020-12-09,Mexico,Campeche,6921,939,0,5982
2020-12-09,Mexico,Chiapas,7874,1176,0,6698
2020-12-09,Mexico,Chihuahua,32716,3972,0,28744
2020-12-09,Mexico,Ciudad de Mexico,244062,14286,0,229776
2020-12-09,Mexico,Coahuila,44053,3633,0,40420
2020-12-09,Mexico,Colima,7432,766,0,6666
2020-12-09,Mexico,Durango,22680,1368,0,21312
2020-12-09,Mexico,Guanajuato,69188,4359,0,64829
2020-12-09,Mexico,Guerrero,24353,2543,0,21810
2020-12-09,Mexico,Hidalgo,20537,2900,0,17637
2020-12-09,Mexico,Jalisco,44560,5100,0,39460
2020-12-09,Mexico,Mexico,120284,16411,0,103873
2020-12-09,Mexico,Michoacan,29595,2423,0,27172
2020-12-09,Mexico,Morelos,8370,1328,0,7042
2020-12-09,Mexico,Nayarit,7419,966,0,6453
2020-12-09,Mexico,Nuevo Leon,71317,4746,0,66571
2020-12-09,Mexico,Oaxaca,25519,1985,0,23534
2020-12-09,Mexico,Puebla,41713,5303,0,36410
2020-12-09,Mexico,Queretaro,25278,1544,0,23734
2020-12-09,Mexico,Quintana Roo,14831,1964,0,12867
2020-12-09,Mexico,San Luis Potosi,36423,2722,0,33701
2020-12-09,Mexico,Sinaloa,25110,4065,0,21045
2020-12-09,Mexico,Sonora,46296,3594,0,42702
2020-12-09,Mexico,Tabasco,38767,3087,0,35680
2020-12-09,Mexico,Tamaulipas,36765,3065,0,33700
2020-12-09,Mexico,Tlaxcala,9750,1306,0,8444
2020-12-09,Mexico,Unknown,0,0,889168,-889168
2020-12-09,Mexico,Veracruz,40759,6007,0,34752
2020-12-09,Mexico,Yucatan,24850,2079,0,22771
2020-12-09,Mexico,Zacatecas,18520,1504,0,17016
2020-12-09,Nicaragua,NA,5887,162,4225,1500
2020-12-09,Panama,NA,182977,3264,156870,22843
2020-12-09,Paraguay,NA,90146,1901,63891,24354
2020-12-09,Peru,Amazonas,18161,243,0,17918
2020-12-09,Peru,Ancash,29218,1449,0,27769
2020-12-09,Peru,Apurimac,6781,143,0,6638
2020-12-09,Peru,Arequipa,46799,1549,0,45250
2020-12-09,Peru,Ayacucho,14751,360,0,14391
2020-12-09,Peru,Cajamarca,24260,575,0,23685
2020-12-09,Peru,Callao,41530,1923,0,39607
2020-12-09,Peru,Cusco,24332,508,0,23824
2020-12-09,Peru,Huancavelica,7742,137,0,7605
2020-12-09,Peru,Huanuco,19429,461,0,18968
2020-12-09,Peru,Ica,31264,1736,0,29528
2020-12-09,Peru,Junin,26046,919,0,25127
2020-12-09,Peru,La Libertad,36033,2400,0,33633
2020-12-09,Peru,Lambayeque,31562,1876,0,29686
2020-12-09,Peru,Lima,434589,16291,0,418298
2020-12-09,Peru,Loreto,25131,992,0,24139
2020-12-09,Peru,Madre de Dios,9326,151,0,9175
2020-12-09,Peru,Moquegua,15507,292,0,15215
2020-12-09,Peru,Pasco,6331,127,0,6204
2020-12-09,Peru,Piura,41410,2145,0,39265
2020-12-09,Peru,Puno,18721,377,0,18344
2020-12-09,Peru,San Martin,24595,783,0,23812
2020-12-09,Peru,Tacna,14242,255,0,13987
2020-12-09,Peru,Tumbes,9235,333,0,8902
2020-12-09,Peru,Ucayali,19626,376,0,19250
2020-12-09,Peru,Unknown,0,0,911113,-911113
2020-12-09,Saint Kitts and Nevis,NA,25,0,23,2
2020-12-09,Saint Lucia,NA,270,2,169,91
2020-12-09,Saint Vincent and the Grenadines,NA,90,0,80,10
2020-12-09,Suriname,NA,5333,117,5217,NA
2020-12-09,Trinidad and Tobago,NA,6808,122,6036,650
2020-12-09,Uruguay,NA,8104,87,5564,2453
2020-12-09,Venezuela,NA,105852,933,100952,3967
2020-12-10,Antigua and Barbuda,NA,146,4,138,4
2020-12-10,Argentina,NA,1482216,40431,1318187,123598
2020-12-10,Bahamas,NA,7585,163,6032,1390
2020-12-10,Barbados,NA,291,7,269,15
2020-12-10,Belize,NA,8805,183,4141,4481
2020-12-10,Bolivia,NA,146385,9008,125716,11661
2020-12-10,Brazil,Acre,37902,744,32515,4643
2020-12-10,Brazil,Alagoas,97562,2366,93188,2008
2020-12-10,Brazil,Amapa,62221,842,48299,13080
2020-12-10,Brazil,Amazonas,185089,4978,158104,22007
2020-12-10,Brazil,Bahia,436662,8531,416121,12010
2020-12-10,Brazil,Ceara,313439,9768,257263,46408
2020-12-10,Brazil,Distrito Federal,237114,4043,225872,7199
2020-12-10,Brazil,Espirito Santo,208252,4510,191303,12439
2020-12-10,Brazil,Goias,290814,6520,280374,3920
2020-12-10,Brazil,Maranhao,196446,4362,187711,4373
2020-12-10,Brazil,Mato Grosso,164599,4176,156980,3443
2020-12-10,Brazil,Mato Grosso do Sul,109785,1888,94020,13877
2020-12-10,Brazil,Minas Gerais,453364,10499,411381,31484
2020-12-10,Brazil,Para,278066,6972,259968,11126
2020-12-10,Brazil,Paraiba,152073,3407,119965,28701
2020-12-10,Brazil,Parana,317861,6653,225508,85700
2020-12-10,Brazil,Pernambuco,195118,9229,170601,15288
2020-12-10,Brazil,Piaui,133336,2704,130707,-75
2020-12-10,Brazil,Rio Grande do Norte,101209,2770,48821,49618
2020-12-10,Brazil,Rio Grande do Sul,363979,7452,336649,19878
2020-12-10,Brazil,Rio de Janeiro,381644,23546,350334,7764
2020-12-10,Brazil,Rondonia,84919,1628,74259,9032
2020-12-10,Brazil,Roraima,65595,749,61934,2912
2020-12-10,Brazil,Santa Catarina,416752,4224,383470,29058
2020-12-10,Brazil,Sao Paulo,1316371,43661,1165927,106783
2020-12-10,Brazil,Sergipe,96990,2351,86060,8579
2020-12-10,Brazil,Tocantins,84637,1192,75885,7560
2020-12-10,Chile,Antofagasta,22459,569,21689,201
2020-12-10,Chile,Araucania,19165,257,17986,922
2020-12-10,Chile,Arica y Parinacota,10358,213,10037,108
2020-12-10,Chile,Atacama,8246,108,8081,57
2020-12-10,Chile,Aysen,1315,15,1259,41
2020-12-10,Chile,Biobio,39665,658,36841,2166
2020-12-10,Chile,Coquimbo,13417,275,12934,208
2020-12-10,Chile,Los Lagos,22045,223,20939,883
2020-12-10,Chile,Los Rios,6919,64,6295,560
2020-12-10,Chile,Magallanes,15219,213,14515,491
2020-12-10,Chile,Maule,21848,505,20775,568
2020-12-10,Chile,Metropolitana,308692,10487,295494,2711
2020-12-10,Chile,Nuble,9311,188,8773,350
2020-12-10,Chile,OHiggins,20328,560,19448,320
2020-12-10,Chile,Tarapaca,14184,261,13691,232
2020-12-10,Chile,Unknown,45,1,45,NA
2020-12-10,Chile,Valparaiso,33224,1177,31486,561
2020-12-10,Colombia,Amazonas,3168,123,3031,14
2020-12-10,Colombia,Antioquia,225712,4269,210318,11125
2020-12-10,Colombia,Arauca,4276,123,3984,169
2020-12-10,Colombia,Atlantico,81376,3249,76319,1808
2020-12-10,Colombia,Bolivar,42157,956,39686,1515
2020-12-10,Colombia,Boyaca,23692,520,21842,1330
2020-12-10,Colombia,Caldas,27449,524,25277,1648
2020-12-10,Colombia,Capital District,397285,8814,368298,20173
2020-12-10,Colombia,Caqueta,13827,491,12601,735
2020-12-10,Colombia,Casanare,7593,155,7121,317
2020-12-10,Colombia,Cauca,16549,459,15044,1046
2020-12-10,Colombia,Cesar,30795,931,28300,1564
2020-12-10,Colombia,Choco,4597,166,4324,107
2020-12-10,Colombia,Cordoba,28691,1659,26027,1005
2020-12-10,Colombia,Cundinamarca,56224,1480,52245,2499
2020-12-10,Colombia,Guainia,1216,19,1188,9
2020-12-10,Colombia,Guaviare,1882,34,1823,25
2020-12-10,Colombia,Huila,31391,1015,29736,640
2020-12-10,Colombia,La Guajira,12645,502,11754,389
2020-12-10,Colombia,Magdalena,21624,994,19717,913
2020-12-10,Colombia,Meta,29851,661,28385,805
2020-12-10,Colombia,Narino,26838,879,24547,1412
2020-12-10,Colombia,Norte de Santander,32218,1533,29022,1663
2020-12-10,Colombia,Putumayo,5202,230,4708,264
2020-12-10,Colombia,Quindio,18979,502,17444,1033
2020-12-10,Colombia,Risaralda,25785,622,23574,1589
2020-12-10,Colombia,San Andres y Providencia,2323,35,2215,73
2020-12-10,Colombia,Santander,57176,2107,51793,3276
2020-12-10,Colombia,Sucre,16829,661,15735,433
2020-12-10,Colombia,Tolima,33148,1003,30838,1307
2020-12-10,Colombia,Unknown,0,0,0,0
2020-12-10,Colombia,Valle del Cauca,117241,3744,107396,6101
2020-12-10,Colombia,Vaupes,1123,12,1104,7
2020-12-10,Colombia,Vichada,1049,12,1024,13
2020-12-10,Costa Rica,NA,149815,1882,109855,38078
2020-12-10,Cuba,NA,9181,136,8212,833
2020-12-10,Dominica,NA,85,0,76,9
2020-12-10,Dominican Republic,NA,151721,2358,118770,30593
2020-12-10,Ecuador,NA,200379,13850,174188,12341
2020-12-10,El Salvador,NA,40741,1180,37172,2389
2020-12-10,Grenada,NA,43,0,41,2
2020-12-10,Guatemala,NA,127786,4345,116442,6999
2020-12-10,Guyana,NA,5811,154,4925,732
2020-12-10,Haiti,NA,9434,233,8170,1031
2020-12-10,Honduras,NA,113207,2968,50948,59291
2020-12-10,Jamaica,NA,11443,270,7522,3651
2020-12-10,Mexico,Aguascalientes,15252,1200,0,14052
2020-12-10,Mexico,Baja California,29198,4662,0,24536
2020-12-10,Mexico,Baja California Sur,15420,703,0,14717
2020-12-10,Mexico,Campeche,6932,942,0,5990
2020-12-10,Mexico,Chiapas,7889,1176,0,6713
2020-12-10,Mexico,Chihuahua,32880,4003,0,28877
2020-12-10,Mexico,Ciudad de Mexico,248976,14403,0,234573
2020-12-10,Mexico,Coahuila,44282,3661,0,40621
2020-12-10,Mexico,Colima,7456,767,0,6689
2020-12-10,Mexico,Durango,22899,1371,0,21528
2020-12-10,Mexico,Guanajuato,69826,4405,0,65421
2020-12-10,Mexico,Guerrero,24417,2549,0,21868
2020-12-10,Mexico,Hidalgo,20834,2921,0,17913
2020-12-10,Mexico,Jalisco,44832,5139,0,39693
2020-12-10,Mexico,Mexico,121562,16517,0,105045
2020-12-10,Mexico,Michoacan,29765,2446,0,27319
2020-12-10,Mexico,Morelos,8482,1338,0,7144
2020-12-10,Mexico,Nayarit,7433,971,0,6462
2020-12-10,Mexico,Nuevo Leon,71981,4765,0,67216
2020-12-10,Mexico,Oaxaca,25671,1995,0,23676
2020-12-10,Mexico,Puebla,41915,5314,0,36601
2020-12-10,Mexico,Queretaro,25852,1560,0,24292
2020-12-10,Mexico,Quintana Roo,14878,1968,0,12910
2020-12-10,Mexico,San Luis Potosi,36729,2739,0,33990
2020-12-10,Mexico,Sinaloa,25189,4071,0,21118
2020-12-10,Mexico,Sonora,46384,3622,0,42762
2020-12-10,Mexico,Tabasco,39102,3090,0,36012
2020-12-10,Mexico,Tamaulipas,36884,3073,0,33811
2020-12-10,Mexico,Tlaxcala,9819,1307,0,8512
2020-12-10,Mexico,Unknown,0,0,896130,-896130
2020-12-10,Mexico,Veracruz,40785,6043,0,34742
2020-12-10,Mexico,Yucatan,24924,2082,0,22842
2020-12-10,Mexico,Zacatecas,18678,1523,0,17155
2020-12-10,Nicaragua,NA,5887,162,4225,1500
2020-12-10,Panama,NA,185424,3287,157888,24249
2020-12-10,Paraguay,NA,90958,1914,64527,24517
2020-12-10,Peru,Amazonas,18173,244,0,17929
2020-12-10,Peru,Ancash,29336,1453,0,27883
2020-12-10,Peru,Apurimac,6834,145,0,6689
2020-12-10,Peru,Arequipa,46910,1552,0,45358
2020-12-10,Peru,Ayacucho,14803,362,0,14441
2020-12-10,Peru,Cajamarca,24311,580,0,23731
2020-12-10,Peru,Callao,41653,1928,0,39725
2020-12-10,Peru,Cusco,24416,512,0,23904
2020-12-10,Peru,Huancavelica,7752,137,0,7615
2020-12-10,Peru,Huanuco,19539,461,0,19078
2020-12-10,Peru,Ica,31311,1740,0,29571
2020-12-10,Peru,Junin,26184,922,0,25262
2020-12-10,Peru,La Libertad,36096,2405,0,33691
2020-12-10,Peru,Lambayeque,31712,1878,0,29834
2020-12-10,Peru,Lima,435479,16335,0,419144
2020-12-10,Peru,Loreto,25231,995,0,24236
2020-12-10,Peru,Madre de Dios,9345,151,0,9194
2020-12-10,Peru,Moquegua,15563,292,0,15271
2020-12-10,Peru,Pasco,6343,127,0,6216
2020-12-10,Peru,Piura,41522,2154,0,39368
2020-12-10,Peru,Puno,18769,377,0,18392
2020-12-10,Peru,San Martin,24643,783,0,23860
2020-12-10,Peru,Tacna,14277,255,0,14022
2020-12-10,Peru,Tumbes,9248,333,0,8915
2020-12-10,Peru,Ucayali,19661,378,0,19283
2020-12-10,Peru,Unknown,0,0,912501,-912501
2020-12-10,Saint Kitts and Nevis,NA,26,0,23,3
2020-12-10,Saint Lucia,NA,270,2,169,91
2020-12-10,Saint Vincent and the Grenadines,NA,91,0,80,11
2020-12-10,Suriname,NA,5337,117,5218,2
2020-12-10,Trinidad and Tobago,NA,6833,122,6060,651
2020-12-10,Uruguay,NA,8487,90,5747,2650
2020-12-10,Venezuela,NA,106280,938,101384,3958
2020-12-11,Antigua and Barbuda,NA,147,4,138,5
2020-12-11,Argentina,NA,1489328,40606,1324792,123930
2020-12-11,Bahamas,NA,7623,163,6043,1417
2020-12-11,Barbados,NA,292,7,269,16
2020-12-11,Belize,NA,8965,185,4219,4561
2020-12-11,Bolivia,NA,146697,9013,125886,11798
2020-12-11,Brazil,Acre,38150,747,32536,4867
2020-12-11,Brazil,Alagoas,97948,2369,93519,2060
2020-12-11,Brazil,Amapa,62764,846,48386,13532
2020-12-11,Brazil,Amazonas,185932,4987,158846,22099
2020-12-11,Brazil,Bahia,440545,8561,419448,12536
2020-12-11,Brazil,Ceara,314445,9772,257263,47410
2020-12-11,Brazil,Distrito Federal,237945,4051,226300,7594
2020-12-11,Brazil,Espirito Santo,210584,4544,193721,12319
2020-12-11,Brazil,Goias,292689,6534,281538,4617
2020-12-11,Brazil,Maranhao,196848,4368,187984,4496
2020-12-11,Brazil,Mato Grosso,165450,4185,157600,3665
2020-12-11,Brazil,Mato Grosso do Sul,111335,1897,95302,14136
2020-12-11,Brazil,Minas Gerais,459537,10565,416183,32789
2020-12-11,Brazil,Para,278858,6980,260763,11115
2020-12-11,Brazil,Paraiba,152962,3420,119971,29571
2020-12-11,Brazil,Parana,322920,6700,227791,88429
2020-12-11,Brazil,Pernambuco,197063,9244,171535,16284
2020-12-11,Brazil,Piaui,133870,2714,131274,-118
2020-12-11,Brazil,Rio Grande do Norte,102340,2786,48821,50733
2020-12-11,Brazil,Rio Grande do Sul,369142,7513,341444,20185
2020-12-11,Brazil,Rio de Janeiro,384942,23630,353207,8105
2020-12-11,Brazil,Rondonia,85253,1634,74621,8998
2020-12-11,Brazil,Roraima,65974,753,61934,3287
2020-12-11,Brazil,Santa Catarina,421044,4284,388872,27888
2020-12-11,Brazil,Sao Paulo,1325162,43802,1166823,114537
2020-12-11,Brazil,Sergipe,97562,2356,86601,8605
2020-12-11,Brazil,Tocantins,84963,1195,76004,7764
2020-12-11,Chile,Antofagasta,22491,569,21697,225
2020-12-11,Chile,Araucania,19367,257,18099,1011
2020-12-11,Chile,Arica y Parinacota,10372,213,10045,114
2020-12-11,Chile,Atacama,8256,108,8085,63
2020-12-11,Chile,Aysen,1322,15,1261,46
2020-12-11,Chile,Biobio,39947,658,37111,2178
2020-12-11,Chile,Coquimbo,13439,275,12953,211
2020-12-11,Chile,Los Lagos,22146,223,21023,900
2020-12-11,Chile,Los Rios,7009,64,6370,575
2020-12-11,Chile,Magallanes,15297,213,14563,521
2020-12-11,Chile,Maule,21939,505,20823,611
2020-12-11,Chile,Metropolitana,309047,10495,295727,2825
2020-12-11,Chile,Nuble,9373,188,8811,374
2020-12-11,Chile,OHiggins,20369,560,19474,335
2020-12-11,Chile,Tarapaca,14235,261,13711,263
2020-12-11,Chile,Unknown,45,1,45,NA
2020-12-11,Chile,Valparaiso,33320,1177,31547,596
2020-12-11,Colombia,Amazonas,3169,123,3033,13
2020-12-11,Colombia,Antioquia,226936,4289,211713,10934
2020-12-11,Colombia,Arauca,4329,124,4003,202
2020-12-11,Colombia,Atlantico,81809,3257,76720,1832
2020-12-11,Colombia,Bolivar,42536,959,40071,1506
2020-12-11,Colombia,Boyaca,23955,523,21979,1453
2020-12-11,Colombia,Caldas,27618,530,25480,1608
2020-12-11,Colombia,Capital District,400408,8843,370274,21291
2020-12-11,Colombia,Caqueta,13869,492,12640,737
2020-12-11,Colombia,Casanare,7653,156,7177,320
2020-12-11,Colombia,Cauca,16600,461,15108,1031
2020-12-11,Colombia,Cesar,31000,934,28426,1640
2020-12-11,Colombia,Choco,4605,166,4332,107
2020-12-11,Colombia,Cordoba,28709,1659,26085,965
2020-12-11,Colombia,Cundinamarca,56552,1495,52530,2527
2020-12-11,Colombia,Guainia,1217,19,1190,8
2020-12-11,Colombia,Guaviare,1882,34,1834,14
2020-12-11,Colombia,Huila,31546,1020,29831,695
2020-12-11,Colombia,La Guajira,12755,502,11790,463
2020-12-11,Colombia,Magdalena,21667,994,19841,832
2020-12-11,Colombia,Meta,29921,665,28483,773
2020-12-11,Colombia,Narino,26935,885,24721,1329
2020-12-11,Colombia,Norte de Santander,32516,1548,29329,1639
2020-12-11,Colombia,Putumayo,5235,231,4716,288
2020-12-11,Colombia,Quindio,19235,516,17613,1106
2020-12-11,Colombia,Risaralda,25976,626,23755,1595
2020-12-11,Colombia,San Andres y Providencia,2331,36,2238,57
2020-12-11,Colombia,Santander,57559,2121,52143,3295
2020-12-11,Colombia,Sucre,16858,661,15754,443
2020-12-11,Colombia,Tolima,33405,1009,31042,1354
2020-12-11,Colombia,Unknown,0,0,0,0
2020-12-11,Colombia,Valle del Cauca,117941,3767,108319,5855
2020-12-11,Colombia,Vaupes,1124,12,1104,8
2020-12-11,Colombia,Vichada,1058,12,1025,21
2020-12-11,Costa Rica,NA,150947,1895,112622,36430
2020-12-11,Cuba,NA,9267,136,8290,841
2020-12-11,Dominica,NA,87,0,76,11
2020-12-11,Dominican Republic,NA,152452,2359,118877,31216
2020-12-11,Ecuador,NA,200765,13858,174188,12719
2020-12-11,El Salvador,NA,40741,1186,37172,2383
2020-12-11,Grenada,NA,43,0,41,2
2020-12-11,Guatemala,NA,128541,4376,117013,7152
2020-12-11,Guyana,NA,5839,154,4944,741
2020-12-11,Haiti,NA,9465,233,8214,1018
2020-12-11,Honduras,NA,113708,2971,51244,59493
2020-12-11,Jamaica,NA,11509,270,7667,3572
2020-12-11,Mexico,Aguascalientes,15296,1209,0,14087
2020-12-11,Mexico,Baja California,29385,4692,0,24693
2020-12-11,Mexico,Baja California Sur,15511,704,0,14807
2020-12-11,Mexico,Campeche,6950,945,0,6005
2020-12-11,Mexico,Chiapas,7908,1177,0,6731
2020-12-11,Mexico,Chihuahua,33057,4052,0,29005
2020-12-11,Mexico,Ciudad de Mexico,254543,14500,0,240043
2020-12-11,Mexico,Coahuila,44579,3691,0,40888
2020-12-11,Mexico,Colima,7479,769,0,6710
2020-12-11,Mexico,Durango,23048,1383,0,21665
2020-12-11,Mexico,Guanajuato,70711,4463,0,66248
2020-12-11,Mexico,Guerrero,24501,2560,0,21941
2020-12-11,Mexico,Hidalgo,20950,2947,0,18003
2020-12-11,Mexico,Jalisco,45172,5187,0,39985
2020-12-11,Mexico,Mexico,122885,16607,0,106278
2020-12-11,Mexico,Michoacan,29910,2464,0,27446
2020-12-11,Mexico,Morelos,8520,1346,0,7174
2020-12-11,Mexico,Nayarit,7457,975,0,6482
2020-12-11,Mexico,Nuevo Leon,72419,4790,0,67629
2020-12-11,Mexico,Oaxaca,25819,2003,0,23816
2020-12-11,Mexico,Puebla,42168,5328,0,36840
2020-12-11,Mexico,Queretaro,26235,1587,0,24648
2020-12-11,Mexico,Quintana Roo,14904,1970,0,12934
2020-12-11,Mexico,San Luis Potosi,36869,2754,0,34115
2020-12-11,Mexico,Sinaloa,25307,4079,0,21228
2020-12-11,Mexico,Sonora,46729,3650,0,43079
2020-12-11,Mexico,Tabasco,39420,3094,0,36326
2020-12-11,Mexico,Tamaulipas,37070,3094,0,33976
2020-12-11,Mexico,Tlaxcala,9854,1309,0,8545
2020-12-11,Mexico,Unknown,0,0,904042,-904042
2020-12-11,Mexico,Veracruz,40873,6067,0,34806
2020-12-11,Mexico,Yucatan,25006,2084,0,22922
2020-12-11,Mexico,Zacatecas,18844,1539,0,17305
2020-12-11,Nicaragua,NA,5887,162,4225,1500
2020-12-11,Panama,NA,187779,3309,159070,25400
2020-12-11,Paraguay,NA,92113,1927,65176,25010
2020-12-11,Peru,Amazonas,18173,244,0,17929
2020-12-11,Peru,Ancash,29336,1453,0,27883
2020-12-11,Peru,Apurimac,6834,145,0,6689
2020-12-11,Peru,Arequipa,46910,1552,0,45358
2020-12-11,Peru,Ayacucho,14803,362,0,14441
2020-12-11,Peru,Cajamarca,24311,580,0,23731
2020-12-11,Peru,Callao,41653,1928,0,39725
2020-12-11,Peru,Cusco,24416,512,0,23904
2020-12-11,Peru,Huancavelica,7752,137,0,7615
2020-12-11,Peru,Huanuco,19539,461,0,19078
2020-12-11,Peru,Ica,31311,1740,0,29571
2020-12-11,Peru,Junin,26184,922,0,25262
2020-12-11,Peru,La Libertad,36096,2405,0,33691
2020-12-11,Peru,Lambayeque,31712,1878,0,29834
2020-12-11,Peru,Lima,435479,16335,0,419144
2020-12-11,Peru,Loreto,25231,995,0,24236
2020-12-11,Peru,Madre de Dios,9345,151,0,9194
2020-12-11,Peru,Moquegua,15563,292,0,15271
2020-12-11,Peru,Pasco,6343,127,0,6216
2020-12-11,Peru,Piura,41522,2154,0,39368
2020-12-11,Peru,Puno,18769,377,0,18392
2020-12-11,Peru,San Martin,24643,783,0,23860
2020-12-11,Peru,Tacna,14277,255,0,14022
2020-12-11,Peru,Tumbes,9248,333,0,8915
2020-12-11,Peru,Ucayali,19661,378,0,19283
2020-12-11,Peru,Unknown,0,0,914600,-914600
2020-12-11,Saint Kitts and Nevis,NA,27,0,23,4
2020-12-11,Saint Lucia,NA,274,4,186,84
2020-12-11,Saint Vincent and the Grenadines,NA,94,0,81,13
2020-12-11,Suriname,NA,5339,117,5220,2
2020-12-11,Trinidad and Tobago,NA,6852,122,6103,627
2020-12-11,Uruguay,NA,8849,90,5941,2818
2020-12-11,Venezuela,NA,106715,944,101823,3948
2020-12-12,Antigua and Barbuda,NA,148,4,138,6
2020-12-12,Argentina,NA,1494602,40668,1330160,123774
2020-12-12,Bahamas,NA,7648,163,6043,1442
2020-12-12,Barbados,NA,292,7,269,16
2020-12-12,Belize,NA,9173,192,4279,4702
2020-12-12,Bolivia,NA,147030,9014,126092,11924
2020-12-12,Brazil,Acre,38363,749,32536,5078
2020-12-12,Brazil,Alagoas,98177,2372,93519,2286
2020-12-12,Brazil,Amapa,63042,849,48386,13807
2020-12-12,Brazil,Amazonas,186274,4998,158846,22430
2020-12-12,Brazil,Bahia,443465,8589,419448,15428
2020-12-12,Brazil,Ceara,314674,9774,257263,47637
2020-12-12,Brazil,Distrito Federal,238634,4059,226300,8275
2020-12-12,Brazil,Espirito Santo,211992,4559,193721,13712
2020-12-12,Brazil,Goias,292689,6534,281538,4617
2020-12-12,Brazil,Maranhao,197006,4375,187984,4647
2020-12-12,Brazil,Mato Grosso,165871,4194,157600,4077
2020-12-12,Brazil,Mato Grosso do Sul,112876,1913,95302,15661
2020-12-12,Brazil,Minas Gerais,464545,10645,416183,37717
2020-12-12,Brazil,Para,279600,6989,260763,11848
2020-12-12,Brazil,Paraiba,153556,3430,119971,30155
2020-12-12,Brazil,Parana,327299,6760,227791,92748
2020-12-12,Brazil,Pernambuco,198426,9271,171535,17620
2020-12-12,Brazil,Piaui,134429,2720,131274,435
2020-12-12,Brazil,Rio Grande do Norte,102846,2790,48821,51235
2020-12-12,Brazil,Rio Grande do Sul,372699,7578,341444,23677
2020-12-12,Brazil,Rio de Janeiro,388431,23718,353207,11506
2020-12-12,Brazil,Rondonia,85410,1638,74621,9151
2020-12-12,Brazil,Roraima,66221,755,61934,3532
2020-12-12,Brazil,Santa Catarina,426095,4334,388872,32889
2020-12-12,Brazil,Sao Paulo,1333763,43971,1166823,122969
2020-12-12,Brazil,Sergipe,98472,2361,86601,9510
2020-12-12,Brazil,Tocantins,85272,1198,76004,8070
2020-12-12,Chile,Antofagasta,22526,571,21727,228
2020-12-12,Chile,Araucania,19518,260,18300,958
2020-12-12,Chile,Arica y Parinacota,10404,214,10057,133
2020-12-12,Chile,Atacama,8261,108,8098,55
2020-12-12,Chile,Aysen,1327,15,1274,38
2020-12-12,Chile,Biobio,40373,669,37445,2259
2020-12-12,Chile,Coquimbo,13464,277,13004,183
2020-12-12,Chile,Los Lagos,22346,226,21184,936
2020-12-12,Chile,Los Rios,7087,66,6476,545
2020-12-12,Chile,Magallanes,15388,215,14649,524
2020-12-12,Chile,Maule,22055,512,20891,652
2020-12-12,Chile,Metropolitana,309491,10517,296146,2828
2020-12-12,Chile,Nuble,9422,189,8868,365
2020-12-12,Chile,OHiggins,20416,562,19533,321
2020-12-12,Chile,Tarapaca,14238,263,13750,225
2020-12-12,Chile,Unknown,45,1,45,NA
2020-12-12,Chile,Valparaiso,33420,1181,31639,600
2020-12-12,Colombia,Amazonas,3174,123,3033,18
2020-12-12,Colombia,Antioquia,228441,4318,213115,11008
2020-12-12,Colombia,Arauca,4340,125,4042,173
2020-12-12,Colombia,Atlantico,82113,3262,76967,1884
2020-12-12,Colombia,Bolivar,42717,970,40277,1470
2020-12-12,Colombia,Boyaca,24128,526,22111,1491
2020-12-12,Colombia,Caldas,27853,535,25594,1724
2020-12-12,Colombia,Capital District,403145,8880,371802,22463
2020-12-12,Colombia,Caqueta,13880,494,12664,722
2020-12-12,Colombia,Casanare,7695,158,7192,345
2020-12-12,Colombia,Cauca,16655,463,15167,1025
2020-12-12,Colombia,Cesar,31025,939,28544,1542
2020-12-12,Colombia,Choco,4614,166,4344,104
2020-12-12,Colombia,Cordoba,28743,1659,26096,988
2020-12-12,Colombia,Cundinamarca,56837,1502,52770,2565
2020-12-12,Colombia,Guainia,1217,19,1190,8
2020-12-12,Colombia,Guaviare,1882,34,1837,11
2020-12-12,Colombia,Huila,31705,1026,29909,770
2020-12-12,Colombia,La Guajira,12787,503,11842,442
